2.00365e-09	0.000188157
1.99555e-09	0.000188124
1.98823e-09	0.000188084
1.98154e-09	0.000188039
1.97104e-09	0.000188025
1.96413e-09	0.000187981
1.95987e-09	0.000187916
1.95223e-09	0.000187879
1.94631e-09	0.000187828
1.93676e-09	0.000187806
1.93264e-09	0.00018774
1.92559e-09	0.000187697
1.91808e-09	0.000187659
1.90948e-09	0.00018763
1.90152e-09	0.000187595
1.89102e-09	0.000187581
1.88617e-09	0.000187521
1.8777e-09	0.00018749
1.87126e-09	0.000187443
1.86236e-09	0.000187416
1.85312e-09	0.000187392
1.8481e-09	0.000187333
1.84175e-09	0.000187285
1.83464e-09	0.000187243
1.82756e-09	0.000187201
1.82356e-09	0.000187134
1.82374e-09	0.000187033
1.81542e-09	0.000187001
1.80942e-09	0.00018695
1.80284e-09	0.000186904
1.79713e-09	0.000186851
1.7899e-09	0.00018681
1.78299e-09	0.000186767
1.77585e-09	0.000186725
1.76808e-09	0.000186689
1.76126e-09	0.000186645
1.75623e-09	0.000186586
1.74877e-09	0.000186547
1.74226e-09	0.000186501
1.73422e-09	0.000186467
1.72793e-09	0.000186418
1.72095e-09	0.000186376
1.71276e-09	0.000186343
1.70458e-09	0.00018631
1.69749e-09	0.000186268
1.69139e-09	0.000186218
1.68253e-09	0.000186191
1.67625e-09	0.000186142
1.66881e-09	0.000186103
1.65972e-09	0.000186078
1.65341e-09	0.000186029
1.64804e-09	0.000185973
1.64296e-09	0.000185915
1.63474e-09	0.000185882
1.62815e-09	0.000185836
1.61969e-09	0.000185806
1.61489e-09	0.000185745
1.60765e-09	0.000185705
1.60133e-09	0.000185656
1.59447e-09	0.000185613
1.58647e-09	0.000185578
1.58009e-09	0.000185531
1.57192e-09	0.000185498
1.5646e-09	0.000185458
1.55933e-09	0.000185401
1.55271e-09	0.000185355
1.5456e-09	0.000185313
1.53655e-09	0.000185288
1.52933e-09	0.000185247
1.52384e-09	0.000185192
1.51791e-09	0.00018514
1.50837e-09	0.000185119
1.50249e-09	0.000185067
1.49557e-09	0.000185024
1.48662e-09	0.000184997
1.48215e-09	0.000184934
1.47361e-09	0.000184904
1.46759e-09	0.000184853
1.46042e-09	0.000184812
1.45664e-09	0.000184743
1.4488e-09	0.000184707
1.44092e-09	0.000184672
1.43767e-09	0.000184598
1.42703e-09	0.000184586
1.42102e-09	0.000184535
1.41482e-09	0.000184486
1.40563e-09	0.000184461
1.40119e-09	0.000184398
1.39702e-09	0.000184332
1.38852e-09	0.000184301
1.3821e-09	0.000184254
1.3724e-09	0.000184234
1.36593e-09	0.000184187
1.36032e-09	0.000184133
1.35357e-09	0.000184088
1.3444e-09	0.000184063
1.33635e-09	0.000184029
1.33053e-09	0.000183977
1.32147e-09	0.000183951
1.3165e-09	0.000183892
1.31014e-09	0.000183844
1.30102e-09	0.000183819
1.29454e-09	0.000183772
1.28736e-09	0.000183731
1.28172e-09	0.000183677
1.27736e-09	0.000183613
1.27038e-09	0.00018357
1.26384e-09	0.000183524
1.2553e-09	0.000183494
1.24878e-09	0.000183447
1.2443e-09	0.000183384
1.2388e-09	0.000183329
1.2304e-09	0.000183298
1.22305e-09	0.000183258
1.21548e-09	0.00018322
1.20786e-09	0.000183183
1.20309e-09	0.000183122
1.19609e-09	0.000183079
1.19112e-09	0.00018302
1.18312e-09	0.000182986
1.1795e-09	0.000182915
1.17286e-09	0.00018287
1.166e-09	0.000182826
1.16135e-09	0.000182764
1.15449e-09	0.00018272
1.14749e-09	0.000182678
1.14052e-09	0.000182635
1.13559e-09	0.000182575
1.12736e-09	0.000182543
1.12296e-09	0.000182479
1.11646e-09	0.000182432
1.1128e-09	0.000182362
1.10617e-09	0.000182317
1.1007e-09	0.000182262
1.0972e-09	0.00018219
1.09041e-09	0.000182146
1.08447e-09	0.000182095
1.07733e-09	0.000182053
1.07283e-09	0.00018199
1.06538e-09	0.000181951
1.05641e-09	0.000181925
1.05085e-09	0.00018187
1.04486e-09	0.000181819
1.03933e-09	0.000181765
1.03126e-09	0.000181731
1.02718e-09	0.000181664
1.02289e-09	0.0001816
1.01761e-09	0.000181543
1.01173e-09	0.000181491
1.00153e-09	0.000181475
9.98528e-10	0.000181399
9.91174e-10	0.00018136
9.87123e-10	0.000181293
9.8063e-10	0.000181246
9.824e-10	0.000181132
9.75714e-10	0.000181086
9.70258e-10	0.000181031
9.64257e-10	0.00018098
9.58268e-10	0.00018093
9.50588e-10	0.000180892
9.45362e-10	0.000180835
9.40105e-10	0.000180778
9.33704e-10	0.000180731
9.2874e-10	0.000180672
9.21883e-10	0.000180628
9.15936e-10	0.000180577
9.11718e-10	0.000180511
9.06116e-10	0.000180457
9.00678e-10	0.000180402
8.96117e-10	0.000180339
8.88883e-10	0.000180298
8.84687e-10	0.000180233
8.77537e-10	0.000180191
8.73e-10	0.000180129
8.66777e-10	0.00018008
8.62161e-10	0.000180018
8.57852e-10	0.000179953
8.51307e-10	0.000179907
8.46391e-10	0.000179847
8.41268e-10	0.000179789
8.34197e-10	0.000179747
8.29827e-10	0.000179683
8.25937e-10	0.000179615
8.19681e-10	0.000179566
8.1482e-10	0.000179506
8.08473e-10	0.000179458
8.04626e-10	0.000179389
7.97321e-10	0.000179349
7.92783e-10	0.000179286
7.8516e-10	0.000179249
7.797e-10	0.000179194
7.73322e-10	0.000179146
7.67457e-10	0.000179094
7.63527e-10	0.000179026
7.59452e-10	0.00017896
7.54713e-10	0.000178899
7.49743e-10	0.000178839
7.45155e-10	0.000178777
7.40349e-10	0.000178716
7.35338e-10	0.000178658
7.30697e-10	0.000178596
7.24742e-10	0.000178544
7.20444e-10	0.00017848
7.13907e-10	0.000178433
7.08929e-10	0.000178374
7.03976e-10	0.000178315
6.99422e-10	0.000178252
6.93751e-10	0.000178199
6.90764e-10	0.000178123
6.84597e-10	0.000178074
6.81478e-10	0.000177999
6.75608e-10	0.000177947
6.70244e-10	0.000177891
6.65358e-10	0.000177831
6.6118e-10	0.000177766
6.56102e-10	0.000177707
6.50902e-10	0.00017765
6.47643e-10	0.000177577
6.43452e-10	0.000177511
6.38585e-10	0.000177451
6.33657e-10	0.000177391
6.30829e-10	0.000177315
6.26416e-10	0.000177251
6.20461e-10	0.0001772
6.1677e-10	0.00017713
6.11046e-10	0.000177077
6.064e-10	0.000177015
6.03305e-10	0.00017694
5.98905e-10	0.000176876
5.94818e-10	0.00017681
5.89953e-10	0.00017675
5.85994e-10	0.000176682
5.80514e-10	0.000176627
5.76639e-10	0.000176559
5.72828e-10	0.00017649
5.68452e-10	0.000176426
5.64942e-10	0.000176355
5.59783e-10	0.000176297
5.55504e-10	0.000176232
5.51329e-10	0.000176166
5.47831e-10	0.000176095
5.41764e-10	0.000176045
5.38235e-10	0.000175974
5.33585e-10	0.000175912
5.29138e-10	0.000175848
5.26677e-10	0.000175769
5.2234e-10	0.000175704
5.18623e-10	0.000175635
5.14981e-10	0.000175564
5.10915e-10	0.000175498
5.06154e-10	0.000175437
5.02131e-10	0.00017537
4.99429e-10	0.000175292
4.95024e-10	0.000175228
4.91349e-10	0.000175158
4.87424e-10	0.00017509
4.84169e-10	0.000175017
4.80345e-10	0.000174948
4.7609e-10	0.000174883
4.71254e-10	0.000174823
4.68916e-10	0.000174742
4.66011e-10	0.000174666
4.60483e-10	0.000174611
4.5808e-10	0.000174531
4.53481e-10	0.000174469
4.5101e-10	0.000174389
4.46451e-10	0.000174326
4.42142e-10	0.000174262
4.40166e-10	0.000174178
4.36271e-10	0.00017411
4.3307e-10	0.000174036
4.30115e-10	0.00017396
4.26453e-10	0.00017389
4.2253e-10	0.000173823
4.19237e-10	0.00017375
4.15298e-10	0.000173682
4.12126e-10	0.000173608
4.08797e-10	0.000173535
4.05165e-10	0.000173465
4.02202e-10	0.000173389
3.98456e-10	0.00017332
3.94888e-10	0.000173249
3.91854e-10	0.000173174
3.8874e-10	0.0001731
3.84733e-10	0.000173032
3.81887e-10	0.000172956
3.79449e-10	0.000172876
3.76236e-10	0.000172802
3.74013e-10	0.00017272
3.69905e-10	0.000172654
3.67892e-10	0.000172571
3.64481e-10	0.000172499
3.61703e-10	0.000172421
3.57728e-10	0.000172354
3.54377e-10	0.000172281
3.50982e-10	0.000172209
3.48549e-10	0.000172129
3.44178e-10	0.000172065
3.41474e-10	0.000171987
3.39981e-10	0.000171899
3.36668e-10	0.000171827
3.33576e-10	0.000171752
3.29992e-10	0.000171681
3.2714e-10	0.000171605
3.24725e-10	0.000171525
3.21413e-10	0.000171452
3.19244e-10	0.000171369
3.15923e-10	0.000171297
3.13173e-10	0.000171219
3.10839e-10	0.000171138
3.07618e-10	0.000171065
3.0487e-10	0.000170987
3.01593e-10	0.000170914
3.00401e-10	0.000170824
2.97567e-10	0.000170747
2.92014e-10	0.000170693
2.89244e-10	0.000170616
2.86439e-10	0.000170539
2.83813e-10	0.00017046
2.80512e-10	0.000170387
2.7841e-10	0.000170304
2.77016e-10	0.000170216
2.73344e-10	0.000170146
2.72129e-10	0.000170056
2.69901e-10	0.000169974
2.6782e-10	0.000169891
2.65571e-10	0.00016981
2.63023e-10	0.000169731
2.59663e-10	0.000169658
2.56503e-10	0.000169584
2.53301e-10	0.00016951
2.51444e-10	0.000169425
2.49435e-10	0.000169342
2.46848e-10	0.000169263
2.44697e-10	0.000169181
2.42843e-10	0.000169096
2.40077e-10	0.000169019
2.37605e-10	0.000168939
2.34973e-10	0.000168861
2.32845e-10	0.000168778
2.30718e-10	0.000168695
2.28658e-10	0.000168612
2.26075e-10	0.000168533
2.23633e-10	0.000168454
2.2209e-10	0.000168366
2.1927e-10	0.000168289
2.17291e-10	0.000168206
2.14893e-10	0.000168125
2.12627e-10	0.000168044
2.11139e-10	0.000167956
2.09182e-10	0.000167872
2.06931e-10	0.00016779
2.0522e-10	0.000167704
2.02945e-10	0.000167623
2.01091e-10	0.000167538
1.98362e-10	0.000167461
1.97546e-10	0.000167367
1.95476e-10	0.000167284
1.93906e-10	0.000167197
1.91327e-10	0.000167118
1.89004e-10	0.000167037
1.87271e-10	0.000166952
1.85167e-10	0.000166869
1.8342e-10	0.000166783
1.81735e-10	0.000166697
1.80193e-10	0.00016661
1.77977e-10	0.000166528
1.75926e-10	0.000166445
1.74176e-10	0.000166359
1.72313e-10	0.000166274
1.70932e-10	0.000166186
1.69227e-10	0.0001661
1.67428e-10	0.000166014
1.65798e-10	0.000165928
1.64452e-10	0.000165839
1.625e-10	0.000165755
1.60894e-10	0.000165668
1.59455e-10	0.00016558
1.57437e-10	0.000165496
1.5533e-10	0.000165414
1.54158e-10	0.000165323
1.5256e-10	0.000165236
1.51034e-10	0.000165149
1.4932e-10	0.000165063
1.48086e-10	0.000164973
1.46056e-10	0.00016489
1.46408e-10	0.000164787
1.44368e-10	0.000164703
1.42659e-10	0.000164618
1.41265e-10	0.000164529
1.40078e-10	0.000164439
1.38237e-10	0.000164354
1.36593e-10	0.000164267
1.3502e-10	0.00016418
1.33602e-10	0.000164092
1.31843e-10	0.000164006
1.30414e-10	0.000163918
1.28691e-10	0.000163832
1.27903e-10	0.000163738
1.26417e-10	0.000163651
1.24397e-10	0.000163567
1.23192e-10	0.000163477
1.21668e-10	0.00016339
1.20143e-10	0.000163302
1.19103e-10	0.000163211
1.17743e-10	0.000163122
1.17631e-10	0.000163023
1.16891e-10	0.000162929
1.15931e-10	0.000162837
1.14722e-10	0.000162747
1.13612e-10	0.000162656
1.12322e-10	0.000162566
1.11107e-10	0.000162476
1.10435e-10	0.000162382
1.0902e-10	0.000162293
1.07613e-10	0.000162205
1.06841e-10	0.000162111
1.06051e-10	0.000162018
1.04691e-10	0.000161929
1.0403e-10	0.000161834
1.02343e-10	0.000161748
1.01578e-10	0.000161654
1.00426e-10	0.000161564
9.88222e-11	0.000161477
9.80575e-11	0.000161383
9.66794e-11	0.000161295
9.55777e-11	0.000161204
9.46688e-11	0.000161111
9.39144e-11	0.000161017
9.28039e-11	0.000160926
9.18905e-11	0.000160834
9.10286e-11	0.000160741
9.02879e-11	0.000160647
8.91441e-11	0.000160556
8.83899e-11	0.000160462
8.70433e-11	0.000160374
8.62295e-11	0.00016028
8.53989e-11	0.000160187
8.41905e-11	0.000160097
8.35824e-11	0.000160002
8.26258e-11	0.00015991
8.15579e-11	0.000159819
8.07538e-11	0.000159725
7.99712e-11	0.000159632
7.93174e-11	0.000159537
7.79953e-11	0.000159448
7.68041e-11	0.000159358
7.62199e-11	0.000159262
7.52284e-11	0.00015917
7.46207e-11	0.000159075
7.32339e-11	0.000158987
7.22353e-11	0.000158895
7.13956e-11	0.000158802
7.08534e-11	0.000158706
7.00908e-11	0.000158613
6.94645e-11	0.000158518
6.88333e-11	0.000158423
6.79407e-11	0.00015833
6.71074e-11	0.000158237
6.6362e-11	0.000158143
6.55457e-11	0.00015805
6.48165e-11	0.000157956
6.44778e-11	0.000157859
6.35904e-11	0.000157766
6.25746e-11	0.000157674
6.20388e-11	0.000157579
6.114e-11	0.000157486
6.0725e-11	0.000157389
6.00534e-11	0.000157295
5.94737e-11	0.0001572
5.85601e-11	0.000157107
5.77723e-11	0.000157014
5.74279e-11	0.000156916
5.67772e-11	0.000156822
5.59984e-11	0.000156728
5.57102e-11	0.00015663
5.46246e-11	0.000156539
5.41537e-11	0.000156443
5.34279e-11	0.000156349
5.27125e-11	0.000156255
5.23402e-11	0.000156158
5.17858e-11	0.000156063
5.13493e-11	0.000155966
5.07175e-11	0.000155871
5.01727e-11	0.000155776
4.96359e-11	0.00015568
4.90132e-11	0.000155585
4.86143e-11	0.000155489
4.7803e-11	0.000155395
4.7262e-11	0.0001553
4.67603e-11	0.000155204
4.59612e-11	0.00015511
4.55569e-11	0.000155014
4.52266e-11	0.000154916
4.47782e-11	0.00015482
4.41355e-11	0.000154725
4.37922e-11	0.000154628
4.27139e-11	0.000154537
4.25666e-11	0.000154438
4.18805e-11	0.000154344
4.12342e-11	0.000154249
4.08448e-11	0.000154152
4.01772e-11	0.000154058
3.94744e-11	0.000153964
3.91252e-11	0.000153866
3.88099e-11	0.000153769
3.82023e-11	0.000153674
3.79497e-11	0.000153576
3.75399e-11	0.000153479
3.71834e-11	0.000153382
3.68755e-11	0.000153285
3.61987e-11	0.00015319
3.60749e-11	0.000153091
3.52299e-11	0.000152998
3.51347e-11	0.000152899
3.48114e-11	0.000152802
3.42503e-11	0.000152706
3.39888e-11	0.000152609
3.32143e-11	0.000152515
3.318e-11	0.000152415
3.28519e-11	0.000152318
3.23827e-11	0.000152222
3.20619e-11	0.000152124
3.14069e-11	0.00015203
3.1442e-11	0.000151929
3.09477e-11	0.000151834
3.0646e-11	0.000151736
3.02074e-11	0.00015164
3.01895e-11	0.00015154
2.95805e-11	0.000151445
2.92719e-11	0.000151347
2.90987e-11	0.000151249
2.88177e-11	0.000151151
2.87435e-11	0.000151052
2.84473e-11	0.000150954
2.79994e-11	0.000150858
2.74235e-11	0.000150762
2.727e-11	0.000150664
2.70301e-11	0.000150566
2.66553e-11	0.000150469
2.64226e-11	0.000150371
2.59407e-11	0.000150275
2.56949e-11	0.000150177
2.51621e-11	0.000150081
2.49707e-11	0.000149983
2.4811e-11	0.000149884
2.44875e-11	0.000149787
2.43923e-11	0.000149687
2.37081e-11	0.000149593
2.35488e-11	0.000149494
2.31529e-11	0.000149397
2.30393e-11	0.000149298
2.30469e-11	0.000149198
2.23833e-11	0.000149104
2.21115e-11	0.000149006
2.1786e-11	0.000148909
2.1645e-11	0.00014881
2.12836e-11	0.000148713
2.12111e-11	0.000148613
2.08903e-11	0.000148516
2.05932e-11	0.000148418
2.05334e-11	0.000148319
2.0368e-11	0.00014822
2.00367e-11	0.000148123
1.98665e-11	0.000148024
1.99212e-11	0.000147924
1.93263e-11	0.000147829
1.92043e-11	0.00014773
1.90865e-11	0.000147631
1.86334e-11	0.000147535
1.86639e-11	0.000147434
1.84291e-11	0.000147336
1.79772e-11	0.00014724
1.75329e-11	0.000147144
1.73788e-11	0.000147045
1.70622e-11	0.000146947
1.68262e-11	0.000146849
1.71079e-11	0.000146747
1.66005e-11	0.000146651
1.65228e-11	0.000146552
1.60978e-11	0.000146455
1.60963e-11	0.000146355
1.58111e-11	0.000146258
1.56444e-11	0.000146159
1.56245e-11	0.000146059
1.52135e-11	0.000145963
1.5186e-11	0.000145863
1.47946e-11	0.000145766
1.47065e-11	0.000145667
1.45679e-11	0.000145568
1.44917e-11	0.000145468
1.43429e-11	0.00014537
1.42e-11	0.000145271
1.40766e-11	0.000145172
1.36876e-11	0.000145075
1.36375e-11	0.000144975
1.33186e-11	0.000144878
1.34208e-11	0.000144777
1.32276e-11	0.000144679
1.3032e-11	0.00014458
1.28752e-11	0.000144482
1.24802e-11	0.000144385
1.26237e-11	0.000144284
1.22864e-11	0.000144187
1.22283e-11	0.000144087
1.22531e-11	0.000143987
1.19387e-11	0.000143889
1.18158e-11	0.00014379
1.16222e-11	0.000143692
1.14787e-11	0.000143593
1.15768e-11	0.000143492
1.12982e-11	0.000143395
1.12962e-11	0.000143295
1.10423e-11	0.000143197
1.07943e-11	0.000143099
1.06417e-11	0.000143
1.07941e-11	0.000142899
1.06196e-11	0.0001428
1.07616e-11	0.000142699
1.02149e-11	0.000142604
1.02216e-11	0.000142503
1.00749e-11	0.000142405
9.86082e-12	0.000142306
9.97357e-12	0.000142206
9.88239e-12	0.000142106
9.73661e-12	0.000142007
9.55191e-12	0.000141909
9.35608e-12	0.000141811
9.26088e-12	0.000141711
9.12808e-12	0.000141612
9.34275e-12	0.000141511
8.91071e-12	0.000141414
8.95563e-12	0.000141314
8.85026e-12	0.000141215
8.52728e-12	0.000141117
8.56828e-12	0.000141017
8.52921e-12	0.000140917
8.48752e-12	0.000140818
8.25659e-12	0.00014072
8.19439e-12	0.00014062
8.11949e-12	0.000140521
7.88426e-12	0.000140423
8.04299e-12	0.000140321
7.91678e-12	0.000140222
7.78621e-12	0.000140123
7.85746e-12	0.000140023
7.61524e-12	0.000139925
7.17165e-12	0.000139828
7.3593e-12	0.000139727
7.42977e-12	0.000139626
7.27224e-12	0.000139528
7.1853e-12	0.000139428
6.957e-12	0.00013933
6.82587e-12	0.000139231
6.82362e-12	0.000139131
6.98554e-12	0.00013903
6.71422e-12	0.000138932
6.60979e-12	0.000138833
6.74998e-12	0.000138732
6.44658e-12	0.000138634
6.38207e-12	0.000138535
6.37361e-12	0.000138435
6.20161e-12	0.000138336
6.34123e-12	0.000138235
6.25105e-12	0.000138136
6.2123e-12	0.000138036
5.77943e-12	0.00013794
5.99473e-12	0.000137838
6.00748e-12	0.000137738
5.74939e-12	0.00013764
5.99384e-12	0.000137538
5.68194e-12	0.000137441
5.503e-12	0.000137342
5.53955e-12	0.000137242
5.40998e-12	0.000137143
5.45376e-12	0.000137043
5.44496e-12	0.000136943
5.32926e-12	0.000136844
5.0517e-12	0.000136746
5.0673e-12	0.000136646
5.03784e-12	0.000136546
5.02856e-12	0.000136446
5.04752e-12	0.000136346
4.93373e-12	0.000136247
4.83977e-12	0.000136148
4.80983e-12	0.000136048
4.7118e-12	0.000135949
4.52703e-12	0.00013585
4.75675e-12	0.000135748
4.75115e-12	0.000135648
4.47773e-12	0.000135551
4.67895e-12	0.000135449
4.29959e-12	0.000135352
4.3898e-12	0.000135251
4.28113e-12	0.000135152
4.35548e-12	0.000135052
4.35061e-12	0.000134952
4.14257e-12	0.000134853
4.21729e-12	0.000134753
3.99061e-12	0.000134655
3.98469e-12	0.000134555
4.07976e-12	0.000134454
4.07282e-12	0.000134354
3.98783e-12	0.000134255
3.83168e-12	0.000134156
3.916e-12	0.000134055
3.56603e-12	0.000133958
3.88482e-12	0.000133855
3.88567e-12	0.000133755
3.7603e-12	0.000133656
3.6068e-12	0.000133558
3.66015e-12	0.000133457
3.48971e-12	0.000133359
3.40373e-12	0.000133259
3.69871e-12	0.000133157
3.40912e-12	0.000133059
3.595e-12	0.000132958
3.34905e-12	0.00013286
3.45228e-12	0.000132759
3.14392e-12	0.000132662
3.25487e-12	0.000132561
3.38732e-12	0.00013246
3.23014e-12	0.000132361
3.45928e-12	0.000132259
2.98147e-12	0.000132163
3.01861e-12	0.000132063
3.05578e-12	0.000131962
3.01485e-12	0.000131863
3.15423e-12	0.000131761
3.01336e-12	0.000131663
2.962e-12	0.000131563
2.85743e-12	0.000131464
2.81756e-12	0.000131364
2.93034e-12	0.000131263
3.02754e-12	0.000131162
2.88044e-12	0.000131064
2.81519e-12	0.000130964
2.77078e-12	0.000130865
2.73313e-12	0.000130765
2.70324e-12	0.000130665
2.68355e-12	0.000130565
2.65381e-12	0.000130466
2.83698e-12	0.000130364
2.72982e-12	0.000130265
2.61683e-12	0.000130166
2.39969e-12	0.000130068
2.51848e-12	0.000129967
2.62495e-12	0.000129866
2.65196e-12	0.000129766
2.53213e-12	0.000129667
2.43581e-12	0.000129567
2.4922e-12	0.000129467
2.02175e-12	0.000129371
2.45724e-12	0.000129267
2.35328e-12	0.000129168
2.24782e-12	0.000129069
2.34444e-12	0.000128968
2.119e-12	0.00012887
2.17743e-12	0.000128769
2.02417e-12	0.000128671
2.29757e-12	0.000128568
2.33972e-12	0.000128468
2.05353e-12	0.00012837
2.23886e-12	0.000128269
1.90714e-12	0.000128172
2.02529e-12	0.000128071
2.21959e-12	0.000127969
2.07556e-12	0.00012787
2.11157e-12	0.00012777
1.97815e-12	0.000127671
2.10213e-12	0.00012757
1.80902e-12	0.000127472
1.83137e-12	0.000127372
2.05836e-12	0.00012727
1.9455e-12	0.000127171
1.93473e-12	0.000127071
1.93965e-12	0.000126971
1.74843e-12	0.000126873
1.68011e-12	0.000126774
1.94811e-12	0.000126671
1.7674e-12	0.000126573
1.96546e-12	0.000126471
1.70794e-12	0.000126373
1.89131e-12	0.000126272
1.59014e-12	0.000126174
1.58715e-12	0.000126074
1.84512e-12	0.000125972
1.70987e-12	0.000125873
